title,production_cost,domestic_gross,worldwide_gross,opening_weekend,mpaa,genre,theaters,runtime,year,net earnings
Die Another Day,142000000,160942139,431942139,47072040,PG-13,Action,3377,133,2002,289942139
Star Trek,140000000,257730019,386839614,79204289,PG-13,Adventure,4053,125,2009,246839614
Armageddon,140000000,201578182,554600000,36089972,PG-13,Adventure,3184,150,1998,414600000
Men in Black 2,140000000,190418803,441767803,52148751,PG-13,Action,3641,86,2002,301767803
Captain America: The First Avenger,140000000,176654505,370569776,65058524,PG-13,Action,3715,124,2011,230569776
Kung Fu Panda 3,140000000,143528619,521170825,41282042,PG,Adventure,3987,94,2016,381170825
Lethal Weapon 4,140000000,130444603,285400000,34048124,R,Action,3117,127,1998,145400000
G.I. Joe: Retaliation,140000000,122523060,375740705,40501814,PG-13,Action,3734,110,2013,235740705
The Last Samurai,140000000,111110575,456810575,24271354,R,Action,2938,154,2003,316810575
Fun With Dick And Jane,140000000,110550000,203018919,14383515,PG-13,Comedy,3239,90,2005,63018919
Exodus: Gods and Kings,140000000,65014513,268314513,24115934,PG-13,Drama,3503,150,2014,128314513
The BFG,140000000,55483770,199646680,18775350,PG,Adventure,3392,115,2016,59646680
Gemini Man,140000000,48546770,166623705,20552372,PG-13,Action,3642,116,2019,26623705
Gods of Egypt,140000000,31153464,138836756,14123903,PG-13,Adventure,3117,127,2016,-1163244
Spider-Man,139000000,403706375,821706375,114844116,PG-13,Adventure,3876,121,2002,682706375
Watchmen,138000000,107509799,186976250,55214334,R,Action,3611,161,2009,48976250
Stealth,138000000,32116746,76416746,13251545,PG-13,Action,3495,121,2005,-61583254
The Incredible Hulk,137500000,134806913,265573859,55414050,PG-13,Adventure,3508,112,2008,128073859
Hulk,137000000,132177234,245031679,62128420,PG-13,Action,3674,138,2003,108031679
Final Fantasy: The Spirits Within,137000000,32131830,85131830,11408853,PG-13,Adventure,2649,106,2001,-51868170
"The Twilight Saga: Breaking Dawn, Part 2",136200000,292324737,829724737,141067634,PG-13,Drama,4070,115,2012,693524737
The Croods,135000000,187168425,573068425,43639736,PG,Adventure,4065,98,2013,438068425
The Revenant,135000000,183637894,532938302,474560,R,Adventure,3711,156,2015,397938302
The World is Not Enough,135000000,126930660,361730660,35519007,PG-13,Action,3165,128,1999,226730660
Rango,135000000,123477607,245724600,38079323,PG,Adventure,3923,107,2011,110724600
Master and Commander: The Far Side of the World,135000000,93926386,212912137,25105990,PG-13,Adventure,3101,139,2003,77912137
Turbo,135000000,83028130,286896578,21312625,PG,Adventure,3809,96,2013,151896578
Teenage Mutant Ninja Turtles: Out of the Shadows,135000000,82051601,245328374,35316382,PG-13,Adventure,4071,112,2016,110328374
Happy Feet Two,135000000,64006466,157956466,21237068,PG,Adventure,3611,99,2011,22956466
Miami Vice,135000000,63478838,164920076,25723815,R,Action,3026,132,2006,29920076
The Nutcracker and the Four Realms,132900000,54858851,170024300,20352491,PG,Adventure,3766,99,2018,37124300
War of the Worlds,132000000,234280354,606836535,64878725,PG-13,Action,3910,116,2005,474836535
Penguins of Madagascar,132000000,83350911,366942531,25447444,PG,Adventure,3775,92,2014,234942531
The Hunger Games: Catching Fire,130000000,424668047,864868047,158074286,PG-13,Adventure,4163,146,2013,734868047
Harry Potter and the Prisoner of Azkaban,130000000,249757726,789592708,93687367,PG,Adventure,3855,141,2004,659592708
The Bourne Ultimatum,130000000,227471070,444043396,69283690,PG-13,Thriller/Suspense,3701,113,2007,314043396
Ant-Man and the Wasp,130000000,216648740,623144660,75812205,PG-13,Action,4206,118,2018,493144660
Kung Fu Panda,130000000,215434591,631910531,60239130,PG,Adventure,4136,91,2008,501910531
Ant-Man,130000000,180202163,518858449,57225526,PG-13,Action,3868,117,2015,388858449
Home,130000000,177397510,385997896,52107731,PG,Adventure,3801,94,2015,255997896
Mary Poppins Returns,130000000,171958438,348901032,23523121,PG,Musical,4090,130,2018,218901032
Puss in Boots,130000000,149260504,554987477,34077439,PG,Adventure,3963,90,2011,424987477
Megamind,130000000,148415853,321887208,46016833,PG,Adventure,3949,95,2010,191887208
Bad Boys II,130000000,138540870,273271982,46522560,R,Action,3202,140,2003,143271982
Rio 2,130000000,131538435,492846291,39327869,G,Adventure,3975,101,2014,362846291
Salt,130000000,118311368,290650494,36011243,PG-13,Thriller/Suspense,3612,100,2010,160650494
Noah,130000000,101200044,352831065,43720472,PG-13,Drama,3571,137,2014,222831065
The Adventures of Tintin,130000000,77591831,373993951,9720993,PG,Adventure,3087,104,2011,243993951
After Earth,130000000,60522097,251499665,27520040,PG-13,Action,3401,99,2013,121499665
Australia,130000000,49554002,215080810,14800723,PG-13,Drama,2721,165,2008,85080810
R.I.P.D.,130000000,33618855,79076678,12691415,PG-13,Action,2852,98,2013,-50923322
How to Train Your Dragon: The Hidden World,129000000,160799505,521214533,55022245,PG,Adventure,4286,104,2019,392214533
"The Twilight Saga: Breaking Dawn, Part 1",127500000,281287133,688288353,138122261,PG-13,Drama,4066,117,2011,560788353
Dinosaur,127500000,137748063,356148063,38854851,PG,Adventure,3319,82,2000,228648063
Logan,127000000,226277068,614202315,88411916,R,Action,4071,135,2017,487202315
Night at the Museum: Secret of the Tomb,127000000,113746621,353756621,17100520,PG,Adventure,3914,97,2014,226756621
Harry Potter and the Deathly Hallows: Part II,125000000,381193157,1316355322,169189427,PG-13,Adventure,4375,131,2011,1191355322
The Hunger Games: Mockingjay - Part 1,125000000,337135885,766575131,121897634,PG-13,Thriller/Suspense,4151,123,2014,641575131
Harry Potter and the Sorcerer’s Stone,125000000,317871467,965054122,90294621,PG,Adventure,3672,152,2001,840054122
Jumanji: The Next Level,125000000,316831246,798332900,59251543,PG-13,Adventure,4227,123,2019,673332900
Harry Potter and the Deathly Hallows: Part I,125000000,296131568,951767705,125017372,PG-13,Adventure,4125,146,2010,826767705
The Da Vinci Code,125000000,217536138,767820459,77073388,PG-13,Thriller/Suspense,3757,152,2006,642820459
X-Men 2,125000000,214949694,406348630,85558731,PG-13,Action,3749,135,2003,281348630
Fast Five,125000000,210031325,630163454,86198765,PG-13,Action,3793,130,2011,505163454
Teenage Mutant Ninja Turtles,125000000,191204754,485004754,65575105,PG-13,Adventure,3980,101,2014,360004754
Sherlock Holmes: A Game of Shadows,125000000,186848418,535663443,39637079,PG-13,Action,3703,129,2011,410663443
The Day After Tomorrow,125000000,186740799,555840117,68743584,PG-13,Adventure,3444,123,2004,430840117
The Boss Baby,125000000,175003033,527965936,50198902,PG,Adventure,3829,97,2017,402965936
Clash of the Titans,125000000,163214888,493214888,61235105,PG-13,Action,3802,106,2010,368214888
Trolls,125000000,153707064,343242613,46581142,PG,Adventure,4066,93,2016,218242613
Godzilla,125000000,136314294,376000000,93188384,PG-13,Action,3952,123,1998,251000000
Prometheus,125000000,126477084,402448265,51050101,R,Thriller/Suspense,3442,124,2012,277448265
The Bourne Legacy,125000000,113203870,280355920,38142825,PG-13,Thriller/Suspense,3753,135,2012,155355920
Batman & Robin,125000000,107325195,238317814,42872605,PG-13,Action,2942,125,1997,113317814
Skyscraper,125000000,68420120,304868961,24905015,PG,Action,3822,103,2018,179868961
The Call of the Wild,125000000,62342368,107360936,24791624,PG,Adventure,3914,100,2020,-17639064
Total Recall,125000000,58877969,211856088,25577758,PG-13,Action,3601,117,2012,86856088
Assassin’s Creed,125000000,54647948,240759682,10278225,PG-13,Action,2996,116,2016,115759682
Monster Trucks,125000000,33370166,61642798,10950705,PG-13,Adventure,3119,104,2016,-63357202
The 13th Warrior,125000000,32698899,61698899,10267756,R,Action,2313,103,1999,-63301101
How the Grinch Stole Christmas,123000000,260348825,345445403,55820330,PG,Adventure,3256,105,2000,222445403
Mission: Impossible 2,120000000,215409889,549588516,57845297,PG-13,Action,3669,126,2000,429588516
The Perfect Storm,120000000,182618434,328711434,41325042,PG-13,Drama,3407,129,2000,208711434
Jason Bourne,120000000,162192920,416168316,59215365,PG-13,Action,4039,123,2016,296168316
Uncharted,120000000,148648820,401748820,44010155,PG-13,Adventure,4275,116,2022,281748820
Fantastic Four: Rise of the Silver Surfer,120000000,131921738,289480691,58051684,PG,Action,3963,91,2007,169480691
Life of Pi,120000000,124987022,619310368,22451514,PG,Drama,2946,125,2012,499310368
Ghost Rider,120000000,115802596,229545589,45388836,PG-13,Action,3620,110,2007,109545589
Rampage,120000000,101028233,427947217,35753093,PG-13,Action,4115,107,2018,307947217
Charlie's Angels: Full Throttle,120000000,100814328,227163273,37634221,PG-13,Action,3485,106,2003,107163273
Elysium,120000000,93050117,286192091,29807393,R,Action,3284,109,2013,166192091
Oblivion,120000000,89107235,287916633,37054485,PG-13,Thriller/Suspense,3792,125,2013,167916633
Power Rangers,120000000,85364450,142531552,40300288,PG-13,Action,3693,124,2017,22531552
Stuart Little 2,120000000,64956806,166000000,15115152,PG,Adventure,3282,77,2002,46000000
RoboCop,120000000,58607007,242981799,21681430,PG-13,Action,3372,116,2014,122981799
The Chronicles of Riddick,120000000,57712751,107212751,24289165,PG-13,Adventure,2759,119,2004,-12787249
Speed Racer,120000000,43945766,93394462,18561337,PG,Action,3606,135,2008,-26605538
The Island,120000000,35818913,163018913,12409070,PG-13,Action,3138,136,2005,43018913
How Do You Know?,120000000,30212620,49628177,7484696,R,Romantic Comedy,2483,121,2010,-70371823
Knight and Day,117000000,76423035,258751370,20139985,PG-13,Action,3104,109,2010,141751370
Venom,116000000,213511408,856081053,80255756,PG-13,Action,4250,112,2018,740081053
Star Wars Ep. I: The Phantom Menace,115000000,474544677,1027044677,64810970,PG,Adventure,3126,133,1999,912044677
Star Wars Ep. III: Revenge of the Sith,115000000,380270577,848998877,108435841,PG-13,Adventure,3663,139,2005,733998877
Star Wars Ep. II: Attack of the Clones,115000000,310676740,656695615,80027814,PG,Adventure,3161,143,2002,541695615
"Monsters, Inc.",115000000,290149425,560483719,62577067,G,Adventure,3649,92,2001,445483719
The Wolverine,115000000,132556852,416456852,53113752,PG-13,Action,3924,126,2013,301456852
Dante’s Peak,115000000,67163857,178200000,18479435,PG-13,Thriller/Suspense,2761,109,1997,63200000
The Huntsman: Winter’s War,115000000,48003015,165149302,19445035,PG-13,Action,3802,113,2016,50149302
Windtalkers,115000000,40914068,77628265,14520412,R,Action,2898,134,2002,-37371735
Gulliver's Travels,112000000,42779261,232017848,6307691,PG,Adventure,3089,87,2010,120017848
Ferdinand,111000000,84410380,288510892,13401586,PG,Adventure,3630,107,2017,177510892
Deadpool 2,110000000,324591735,786362370,125507153,R,Action,4349,119,2018,676362370
Gravity,110000000,274092705,688214291,55785112,PG-13,Thriller/Suspense,3820,91,2013,578214291
Night at the Museum,110000000,250863268,579446407,30433781,PG,Adventure,3768,108,2006,469446407
Venom: Let There be Carnage,110000000,213550366,501600379,90033210,PG-13,Action,4225,97,2021,391600379
Mr. and Mrs. Smith,110000000,186336279,486124090,50342878,PG-13,Action,3451,120,2005,376124090
San Andreas,110000000,155190832,456258539,54588173,PG-13,Adventure,3812,114,2015,346258539
The Smurfs,110000000,142614158,563749323,35611637,PG,Adventure,3427,103,2011,453749323
Live Free or Die Hard,110000000,134529403,382288147,33369559,PG-13,Action,3411,129,2007,272288147
The Divergent Series: Insurgent,110000000,130179072,295075882,52263680,PG-13,Action,3875,118,2015,185075882
Ocean's Twelve,110000000,125531634,362989076,39153380,PG-13,Adventure,3290,125,2004,252989076
Tomorrow Never Dies,110000000,125304276,339504276,25143007,PG-13,Action,2807,119,1997,229504276
The Patriot,110000000,113330342,215300000,22413710,R,Drama,3061,164,2000,105300000
300: Rise of an Empire,110000000,106580051,330780051,45038460,R,Action,3490,102,2014,220780051
The Aviator,110000000,102608827,208370892,858021,PG-13,Drama,2530,170,2004,98370892
Passengers,110000000,100014699,302239672,14869736,PG-13,Thriller/Suspense,3478,116,2016,192239672
The Green Hornet,110000000,98780042,229155503,33526876,PG-13,Action,3584,118,2011,119155503
Miss Peregrine’s Home for Peculiar Children,110000000,87242834,295986876,28871140,PG-13,Adventure,3835,126,2016,185986876
Real Steel,110000000,85463309,263880341,27319677,PG-13,Action,3440,126,2011,153880341
Men in Black: International,110000000,80001807,253020464,30035838,PG-13,Adventure,4224,118,2019,143020464
The A-Team,110000000,77222099,177241171,25669455,PG-13,Action,3544,118,2010,67241171
The Smurfs 2,110000000,71017784,348547523,17548389,PG,Adventure,3867,104,2013,238547523
The Divergent Series: Allegiant,110000000,66184051,172022517,29027348,PG-13,Action,3740,120,2016,62022517
The Taking of Pelham 123,110000000,65452312,152364370,23373102,R,Action,3077,106,2009,42364370
Ender's Game,110000000,61737191,127983283,27017351,PG-13,Adventure,3407,114,2013,17983283
Home on the Range,110000000,50026353,76482461,13880771,PG,Adventure,3058,76,2004,-33517539
Speed 2: Cruise Control,110000000,48097081,150468000,16158942,PG-13,Action,2625,125,1997,40468000
Kingdom of Heaven,110000000,47398413,218674938,19635996,R,Action,3219,148,2005,108674938
Ghost in the Shell,110000000,40563557,167910690,18676033,PG-13,Action,3440,100,2017,57910690
Around the World in 80 Days,110000000,24004159,72004159,7576132,PG,Adventure,2801,120,2004,-37995841
Dr. Seuss’ The Cat in the Hat,109000000,101018283,133818283,38329160,PG,Adventure,3467,82,2003,24818283
Ali,109000000,58183966,87683966,14710892,R,Drama,2521,158,2001,-21316034
The Martian,108000000,228433663,653609107,54308575,PG-13,Thriller/Suspense,3854,130,2015,545609107
Allied,106000000,40098064,119266661,12701743,R,Drama,3160,124,2016,13266661
"I, Robot",105000000,144801023,348629585,52179887,PG-13,Action,3494,115,2004,243629585
Stuart Little,105000000,140015224,298815224,15018223,PG,Adventure,3151,92,1999,193815224
The Princess and the Frog,105000000,104400899,270997378,786190,G,Adventure,3475,97,2009,165997378
"10,000 B.C.",105000000,94784201,269065678,35867488,PG-13,Adventure,3454,109,2008,164065678
Ice Age: Collision Course,105000000,64063008,402156682,21373064,PG,Adventure,3997,100,2016,297156682
Starship Troopers,105000000,54768952,121100000,22058773,R,Action,2971,129,1997,16100000
Kingsman: The Golden Circle,104000000,100234838,408803696,39023010,R,Action,4038,141,2017,304803696
Gone in 60 Seconds,103300000,101643008,232643008,25336048,PG-13,Action,3089,117,2000,129343008
Gladiator,103000000,187683805,456435588,34819017,R,Action,3188,154,2000,353435588
The Hangover 3,103000000,112200072,362000072,41671198,R,Comedy,3565,100,2013,259000072
A Wrinkle in Time,103000000,100478608,133214549,33123609,PG,Adventure,3980,120,2018,30214549
Public Enemies,102500000,97104620,212282709,25271675,R,Drama,3336,140,2009,109782709
Casino Royale,102000000,167365000,594420283,40833156,PG-13,Action,3443,144,2006,492420283
Minority Report,102000000,132024714,358824714,35677125,PG-13,Action,3001,144,2002,256824714
Bumblebee,102000000,127195589,465195589,21654047,PG-13,Adventure,3597,114,2018,363195589
Cloud Atlas,102000000,27108272,130673154,9612247,R,Drama,2023,172,2012,28673154
Harry Potter and the Chamber of Secrets,100000000,262233381,875262553,88357488,PG,Adventure,3682,161,2002,775262553
Terminator 2: Judgment Day,100000000,203464105,515376182,31765506,R,Action,2495,136,1991,415376182
Batman Forever,100000000,184031112,336529144,52784433,PG-13,Action,2893,122,1995,236529144
Planet of the Apes,100000000,180011740,362211740,68532960,PG-13,Adventure,3530,120,2001,262211740
National Treasure,100000000,173005002,331323410,35142554,PG,Adventure,3243,130,2004,231323410
Django Unchained,100000000,162805434,449841566,30122888,R,Western,3012,165,2012,349841566
1917,100000000,159227644,370603379,576216,R,Thriller/Suspense,3987,119,2019,270603379
Little Fockers,100000000,148438600,310650574,30833665,PG-13,Comedy,3675,98,2010,210650574
True Lies,100000000,146282411,365300000,25869770,R,Action,2561,141,1994,265300000
American Gangster,100000000,130164645,267985456,43565135,R,Drama,3111,157,2007,167985456
Cloudy with a Chance of Meatballs,100000000,124870275,236827677,30304648,PG,Adventure,3119,90,2009,136827677
The Other Guys,100000000,119219978,170936470,35543162,PG-13,Comedy,3651,97,2010,70936470
Lemony Snicket's A Series of Unfortunate Events,100000000,118627117,212956024,30061756,PG,Adventure,3623,107,2004,112956024
The Wolf of Wall Street,100000000,116949183,389918903,18410067,R,Black Comedy,2557,165,2013,289918903
Epic,100000000,107518682,262794441,33531068,PG,Adventure,3894,103,2013,162794441
Eraser,100000000,101295562,234400000,24566446,R,Action,2556,114,1996,134400000
The Hunchback of Notre Dame,100000000,100138851,325500000,21037414,G,Adventure,2835,91,1996,225500000
The Emperor's New Groove,100000000,89630573,169630573,9812302,G,Adventure,2887,78,2000,69630573
The Expendables 2,100000000,85028192,311979256,28591370,R,Action,3355,103,2012,211979256
Where the Wild Things Are,100000000,77233467,99123656,32695407,PG,Adventure,3735,100,2009,-876344
Eragon,100000000,75030163,249488115,23239907,PG,Adventure,3030,104,2006,149488115
Hercules,100000000,72688614,243388614,29800263,PG-13,Adventure,3595,97,2014,143388614
The Tourist,100000000,67631157,278731369,16472458,PG-13,Thriller/Suspense,2756,102,2010,178731369
End of Days,100000000,66889043,212026975,20523595,R,Action,2665,120,1999,112026975
Spies in Disguise,100000000,66757013,165138481,13354798,PG,Adventure,3502,104,2019,65138481
The Stepford Wives,100000000,59475623,96150482,21406781,PG-13,Black Comedy,3057,93,2004,-3849518
Surf’s Up,100000000,58867694,145395745,17640249,PG,Adventure,3531,85,2007,45395745
Blood Diamond,100000000,57377916,171377916,8648324,R,Action,1920,143,2006,71377916
Midway,100000000,56846802,126829063,17897419,PG-13,Action,3242,138,2019,26829063
Legend of the Guardians: The Owls of Ga'Hoole,100000000,55675313,139716717,16112211,PG,Adventure,3575,90,2010,39716717
Land of the Lost,100000000,49438370,69548641,18837350,PG-13,Comedy,3534,102,2009,-30451359
Peter Pan,100000000,48417850,95255485,11139495,PG,Adventure,2813,113,2003,-4744515
Wonder Park,100000000,45216793,115112118,15853646,PG,Adventure,3838,93,2019,15112118
Catwoman,100000000,40202379,82078046,16728411,PG-13,Action,3117,101,2004,-17921954
The Expendables 3,100000000,39322544,209461378,15879645,PG-13,Action,3221,103,2014,109461378
West Side Story,100000000,38530322,75011257,10574618,PG-13,Musical,2820,156,2021,-24988743
Treasure Planet,100000000,38120554,91800000,12083248,PG,Adventure,3227,95,2002,-8200000
The King’s Man,100000000,37176373,121125300,5915542,R,Action,3180,131,2021,21125300
Green Zone,100000000,35497337,97523020,14309295,R,Drama,3004,114,2010,-2476980
Geostorm,100000000,33700160,220796009,13707376,PG-13,Thriller/Suspense,3246,109,2017,120796009
Point Break,100000000,28782481,126704591,9800252,PG-13,Action,2910,113,2015,26704591
Cats,100000000,27166770,75558925,6619870,PG,Musical,3380,110,2019,-24441075
In the Heart of the Sea,100000000,25020758,89693309,11053366,PG-13,Adventure,3103,121,2015,-10306691
Transcendence,100000000,23022309,103039258,10886386,PG-13,Thriller/Suspense,3455,119,2014,3039258
Son of the Mask,100000000,17018422,59918422,7511675,PG,Adventure,2966,94,2005,-40081578
Mortal Engines,100000000,15951040,85480271,7559850,PG-13,Action,3103,128,2018,-14519729
Chaos Walking,100000000,13287908,27075660,3775350,PG-13,Action,2132,108,2021,-72924340
The Last Duel,100000000,10853945,30055233,4759151,R,Drama,3065,153,2021,-69944767
Jin líng shí san chai,100000000,311434,98227017,48558,R,Drama,30,141,2012,-1772983
The Peanuts Movie,99000000,130178411,250091610,44213073,G,Adventure,3902,89,2015,151091610
The LEGO Movie 2: The Second Part,99000000,105806508,190131036,34115335,PG,Adventure,4303,107,2019,91131036
Robin Hood,99000000,30824628,85210012,36063385,PG-13,Action,3505,139,2018,-13789988
The Mummy Returns,98000000,202007640,435040395,68139035,PG-13,Adventure,3553,129,2001,337040395
Ford v. Ferrari,97600000,117624357,224418748,31474958,PG-13,Drama,3746,152,2019,126818748
Gangs of New York,97000000,77730500,183124621,9496870,R,Drama,2340,155,2002,86124621
Alien: Covenant,97000000,74262031,238521247,36160621,R,Horror,3772,123,2017,141521247
Cinderella,95000000,201151353,542351353,67877361,PG,Drama,3848,105,2015,447351353
Ice Age: Continental Drift,95000000,161321843,879765137,46629259,PG,Adventure,3886,87,2012,784765137
Black Hawk Down,95000000,108638745,159691085,179823,R,Action,3143,144,2001,64691085
Sex and the City 2,95000000,95347692,294680778,31001870,R,Comedy,3445,146,2010,199680778
Percy Jackson & the Olympians: The Lightning Thief,95000000,88768303,223050874,31236067,PG,Adventure,3396,119,2010,128050874
The Campaign,95000000,86907746,104907746,26588460,R,Comedy,3302,85,2012,9907746
Unstoppable,95000000,81562942,165720921,22688457,PG-13,Action,3261,98,2010,70720921
The Fifth Element,95000000,63570862,263893838,17031345,PG-13,Action,2500,126,1997,168893838
The Road to El Dorado,95000000,50802661,65700000,12846652,PG,Adventure,3223,89,2000,-29300000
The Lovely Bones,95000000,44114232,94894448,116616,PG-13,Drama,2638,135,2009,-105552
Ben-Hur,95000000,26410477,91669648,11203815,PG-13,Adventure,3084,123,2016,-3330352
Seventh Son,95000000,17725785,108874967,7217640,PG-13,Adventure,2875,102,2014,13874967
Finding Nemo,94000000,380529370,936094852,70251710,G,Adventure,3425,100,2003,842094852
The Lord of the Rings: The Return of the King,94000000,377845905,1120214046,72629713,PG-13,Adventure,3703,201,2003,1026214046
The Lord of the Rings: The Two Towers,94000000,342548984,919148764,62007528,PG-13,Adventure,3622,179,2002,825148764
Lara Croft: Tomb Raider,94000000,131144183,273330185,47735743,PG-13,Adventure,3349,100,2001,179330185
Kingsman: The Secret Service,94000000,128261724,404561724,36206331,R,Action,3282,129,2015,310561724
The Lord of the Rings: The Fellowship of the Ring,93000000,315544750,891216824,47211490,PG-13,Adventure,3381,179,2001,798216824
Jurassic Park III,93000000,181166115,365900000,50771645,PG-13,Action,3470,93,2001,272900000
Rise of the Planet of the Apes,93000000,176760185,470986200,54806191,PG-13,Adventure,3691,120,2011,377986200
The Spiderwick Chronicles,92500000,71195053,162839667,19004058,PG,Adventure,3847,96,2008,70339667
The Incredibles,92000000,261441092,631441092,70467623,PG,Adventure,3933,115,2004,539441092
A Good Day to Die Hard,92000000,67349198,304249198,24834845,R,Action,3555,98,2013,212249198
The Alamo,92000000,22406362,23911362,9124701,PG-13,Western,2609,137,2004,-68088638
The Secret Life of Walter Mitty,91000000,58236838,187861183,12765508,PG,Adventure,2922,114,2013,96861183
